participant,language_group,context,stimulus,stimulus_type,condition,response,accuracy,response_time,key_mapping,
1,L1,Each question seemed to stretch time endlessly; amplifying the mental strain. The relentless challenges felt like sharp tools probing for weaknesses.,exams are torture ,conventional metaphor,extended,k,1,0.601427768,D = meaningless, K = meaningful
1,L1,Her optimism gave direction to others during uncertain times. It helped them focus and move on with confidence.,hope is a beacon,conventional metaphor,single,k,1,0.672576531,D = meaningless, K = meaningful
1,L1,The old vehicle showed its age every time the engine was started. It struggled to keep up; feeling out of place among newer models.,that car is a dinosaur ,conventional metaphor,single,k,1,0.802029662,D = meaningless, K = meaningful
1,L1,Their passion burned brightly; radiating heat that was both warm and dear. It flickered with intensity; requiring constant care to keep alive.,love is a flame,novel metaphor,extended,k,1,0.643283642,D = meaningless, K = meaningful
1,L1,The branches pointed in different directions; slender and segmented. Their shapes seemed built for grasping or reaching toward the sky.,trees are fingers ,novel metaphor,extended,k,1,1.493216515,D = meaningless, K = meaningful
1,L1,At work; she steadily progressed; with each task bringing new challenges. The effort she put in took her closer to her goals.,a career is a ladder,conventional metaphor,single,k,1,0.395078526,D = meaningless, K = meaningful
1,L1,The region had a long history; shaped by traditions and leadership. It stood out as an important place in the broader landscape.,the country is a kingdom,literal sentence,single ,d,0,1.153352779,D = meaningless, K = meaningful
1,L1,Their wealth of stories and lessons spanned generations. Every conversation opened a new chapter of wisdom.,grandparents are libraries,conventional metaphor,extended,k,1,0.725554366,D = meaningless, K = meaningful
1,L1,His comments left a strong impression; filling the conversation with their intensity. They lingered; difficult to forget or dismiss.,his words are daggers,conventional metaphor,single,k,1,0.901937539,D = meaningless, K = meaningful
1,L1,Nobody wanted to run against John at school. He aimed for the finish line eagerly.,John was a cheetah,conventional metaphor,single,k,1,0.449063421,D = meaningless, K = meaningful
1,L1,Her bright expression warmed the room; spreading light and cheer. It created a glow that lifted everyone’s mood.,Her smile is sunshine,conventional metaphor,extended,k,1,1.073107832,D = meaningless, K = meaningful
1,L1,The rain poured relentlessly; but Anna’s friends stood by her. They offered comfort and helped her through the hard times.,Friendship is a shelter ,conventional metaphor,single,k,1,0.628095001,D = meaningless, K = meaningful
1,L1,The field was silent; with no sounds of movement or life. The heavy air carried a sense of loss and finality.,this battlefield is a funeral,conventional metaphor,single,k,1,0.867811291,D = meaningless, K = meaningful
1,L1,In their disagreement the words struck like weapons; sharp and unrelenting. Each exchange felt like an attack; leaving them both scarred.,argument is war,conventional metaphor,extended,k,1,1.167077507,D = meaningless, K = meaningful
1,L1,Her suggestions kept the discussion lively and engaging. Every contribution added something valuable to the conversation.,ideas are food,novel metaphor,single,k,1,0.774907475,D = meaningless, K = meaningful
1,L1,They were held in a secure facility; removed from the general population. Their circumstances often provoked widespread debate.,these villains are prisoners,literal sentence,single ,k,1,1.115905286,D = meaningless, K = meaningful
1,L1,The thin fabric lay draped over the bed; smooth and evenly spread out. It was light and easy to fold neatly when needed.,a sheet is a sculpture ,anomalous sentence,single ,k,0,0.661021381,D = meaningless, K = meaningful
1,L1,Their towering trunks stood firm; as if made out of concrete. Each one seemed constructed with precision; rising high above the ground.,The trees were skyscrapers,conventional metaphor,extended,k,1,0.528357499,D = meaningless, K = meaningful
1,L1,Infections spread quickly; moving between people like restless wanderers. They carried their load across every stop they made.,viruses are travellers ,novel metaphor,extended,k,1,0.243974905,D = meaningless, K = meaningful
1,L1,Her insights shone brightly; illuminating the darkest corners of the problem. They cut through confusion like beams piercing the night.,knowledge is light,conventional metaphor,extended,k,1,0.418549157,D = meaningless, K = meaningful
1,L1,The animals rolled in the mud; squealing happily and loudly throughout the day. Their playful nature made them entertaining to observe.,these pigs are windows,anomalous sentence,single ,d,1,0.762503332,D = meaningless, K = meaningful
1,L1,He valued his old photographs; keeping them in his drawer. Each one preserved a moment that he didn’t want to forget.,memories are treasures ,conventional metaphor,single,k,1,0.477686897,D = meaningless, K = meaningful
1,L1,After six months without going to the barber; John’s beard had grown wild. He would often roar during arguments; bold and fearless.,John was a lion,novel metaphor,extended,k,1,0.71142331,D = meaningless, K = meaningful
1,L1,Mary felt unrestricted; able to explore possibilities without limitations. It was a rare and refreshing experience.,freedom is a bird,novel metaphor,single,k,1,0.725605453,D = meaningless, K = meaningful
1,L1,The hours passed steadily; carrying the day forward without pause. It felt as though nothing could slow them down.,time is a river,conventional metaphor,single,k,1,0.577582121,D = meaningless, K = meaningful
1,L1,Our grandparents' experiences and knowledge were passed down through conversations. Each story seemed to hold valuable lessons.,grandparents are libraries,conventional metaphor,single,k,1,0.482289889,D = meaningless, K = meaningful
1,L1,His falsehood came back unexpectedly; causing him harm. It returned with force just when he thought it was gone.,that lie is a boomerang ,novel metaphor,extended,k,1,0.735268082,D = meaningless, K = meaningful
1,L1,The cozy setting calmed her completely; with soft sounds and soothing scents. Everything around her encouraged deep relaxation.,the spa is heaven ,conventional metaphor,single,k,1,0.634344136,D = meaningless, K = meaningful
1,L1,The formal attire hung neatly in the closet; pressed and ready for use. Their tailored fit made them ideal for professional occasions.,suits are runners,anomalous sentence,single ,d,1,0.945914415,D = meaningless, K = meaningful
1,L1,The tropical fruit sat on the counter; its spiky skin protecting the juicy inside. Its sweet flavor and bright color made it unmistakable.,pineapple is a freezer ,anomalous sentence,single ,d,1,0.610481017,D = meaningless, K = meaningful
1,L1,His sarcastic remarks stood out sharply in the conversation. Each one left an impression and changed the tone of the exchange.,Sarcasm is a weapon ,conventional metaphor,single,k,1,0.350942793,D = meaningless, K = meaningful
1,L1,The hours flowed endlessly; sweeping everything along in their current. Like water in motion; they were impossible to hold onto.,time is a river,conventional metaphor,extended,k,1,1.025457615,D = meaningless, K = meaningful
1,L1,The high point stood out as a defining feature in the landscape. Reaching it required effort; focus; and determination.,this peak is a summit,literal sentence,single ,d,0,0.61542116,D = meaningless, K = meaningful
1,L1,Heat radiated intensely from the walls; making the air thick and stifling. The high temperature felt unbearable; as though everything inside was baking.,the room is an oven ,conventional metaphor,extended,k,1,0.452959469,D = meaningless, K = meaningful
1,L1,Her mind carried years of information; carefully stored and ready for use. New facts added weight to the already packed bag.,knowledge is a luggage ,novel metaphor,extended,d,0,0.933880026,D = meaningless, K = meaningful
1,L1,The structures connected distant points; allowing movement across previously inaccessible areas. They served as crucial pathways for transport.,these connections are bridges ,literal sentence,single ,d,0,1.257383304,D = meaningless, K = meaningful
1,L1,The small creatures stayed in quiet; undisturbed spaces; rarely making their presence obvious. Their movements were calculated and precise.,the insects are spiders,literal sentence,single ,k,1,1.320368228,D = meaningless, K = meaningful
1,L1,The soft; cloud-like cushions and the almost otherworldly glow of the room enveloped her. Everything felt pristine as though she had entered a place of ultimate peace.,the spa is heaven ,conventional metaphor,extended,k,1,0.53894157,D = meaningless, K = meaningful
1,L1,The clatter of keyboards filled the space of the cafe; mingling with low murmurs. Each table became a desk for concentrated work.,cafes are offices ,novel metaphor,extended,k,1,0.603400884,D = meaningless, K = meaningful
1,L1,Their bond required care and attention to maintain. It grew stronger with every shared moment; despite occasional difficulties.,love is a flame,novel metaphor,single,k,1,0.796260506,D = meaningless, K = meaningful
1,L1,The material was soft and versatile; often used in practical applications. It formed the foundation for a variety of products.,this fibre is cotton,literal sentence,single ,k,1,0.788639787,D = meaningless, K = meaningful
1,L1,The students were guided carefully by their teachers. Each lesson built on the previous one; helping them improve their knowledge steadily.,the classrooms are gardens,novel metaphor,single,k,1,1.218615345,D = meaningless, K = meaningful
1,L1,She flew high above her problems; moving without boundaries or restrictions. Her ability to glide freely gave her a sense of endless possibility.,freedom is a bird,novel metaphor,extended,k,1,0.624955161,D = meaningless, K = meaningful
1,L1,His remarks cut sharply; leaving a deep and lasting wound. Each one pierced with precision; hitting its intended mark.,his words are daggers,conventional metaphor,extended,k,1,0.606592713,D = meaningless, K = meaningful
1,L1,He provided guidance; support; and care for the family. His steady presence was a constant source of reassurance.,my father is a parent ,literal sentence,single ,d,0,1.091896896,D = meaningless, K = meaningful
1,L1,Her explanation was clear and helpful; making the problem easier to understand. The details brought order to what once felt confusing.,knowledge is light,conventional metaphor,single,k,1,0.999935694,D = meaningless, K = meaningful
1,L1,The vast expanse stretched endlessly above; its colors shifting with the time. It inspired awe and wonder whenever it was seen.,a sky is a needle ,anomalous sentence,single ,d,0,0.711219965,D = meaningless, K = meaningful
1,L1,His own falsehood happened to cause him trouble when he least expected it. It created a problem that refused to go away.,that lie is a boomerang ,novel metaphor,single,k,1,0.802027503,D = meaningless, K = meaningful
1,L1,His jokes brought comfort to everyone; lifting the heavy mood. The impact of his humor left people feeling more elevated.,Laughter is medicine,conventional metaphor,single,k,1,0.562562338,D = meaningless, K = meaningful
1,L1,The buzzing insect darted from flower to flower; busy in its pollination work. Its presence was essential to maintaining the ecosystem’s balance.,a bee is a ladder ,anomalous sentence,single ,d,1,0.632589637,D = meaningless, K = meaningful
1,L1,He spent long hours focused on his work; delving deeply into his research. His contributions were respected by many in his field.,Her uncle is a scientist ,literal sentence,single ,k,1,1.009592768,D = meaningless, K = meaningful
1,L1,The tiny insect irritated him; leaving an itchy mark after its bite. Its persistence made it difficult to avoid entirely.,mosquito is a vampire ,novel metaphor,single,d,0,0.656692038,D = meaningless, K = meaningful
1,L1,She remained focused on her goals; steadily working toward them. Each step of the way required patience and effort to make progress.,determination is a ladder,novel metaphor,single,k,1,0.861965371,D = meaningless, K = meaningful
1,L1,Her resolve helped her climb steadily upward. Each rung required effort and focus; pushing her closer to her goal.,determination is a ladder,novel metaphor,extended,k,1,0.737883697,D = meaningless, K = meaningful
1,L1,Her goals seemed far away but were always within sight. Achieving them required a steady and determined effort.,ambition is a mountain ,conventional metaphor,single,d,0,1.174429105,D = meaningless, K = meaningful
1,L1,After six months without going to the barber; John’s beard had grown large. He would often argue passionately; standing his ground.,John was a lion,novel metaphor,single,d,0,0.519716017,D = meaningless, K = meaningful
1,L1,The path ahead seemed long and required focus to navigate. Every challenge tested her strength and determination.,life is a marathon,conventional metaphor,single,k,1,0.570517293,D = meaningless, K = meaningful
1,L1,The pages of the book were full of useful information; providing assistance for the task ahead. She found herself relying on it often.,that book is a map ,conventional metaphor,single,k,1,0.865030316,D = meaningless, K = meaningful
1,L1,The drink steamed invitingly in the cup; rich and aromatic in its fragrance. It was the perfect way to start the morning on a good note.,coffee is a refugee ,anomalous sentence,single ,d,1,0.579512121,D = meaningless, K = meaningful
1,L1,The government’s policies aimed to guide people and keep them safe. Its efforts provided structure and ensured a sense of order.,government is a parent ,novel metaphor,single,k,1,0.38239294,D = meaningless, K = meaningful
1,L1,The displays provided access to information; updating frequently to keep users informed. They were an essential tool for modern communication.,these screens are windows,literal sentence,single ,k,1,1.078384771,D = meaningless, K = meaningful
1,L1,The branches extended outward; creating an intricate pattern in the sky. They seemed to reach out to their surroundings with intent.,trees are fingers ,novel metaphor,single,k,1,0.578126193,D = meaningless, K = meaningful
1,L1,The tall creatures grazed calmly; stretching their necks to reach higher branches. They were a unique sight on the open savanna.,giraffes are tickets,anomalous sentence,single ,d,0,0.627987896,D = meaningless, K = meaningful
1,L1,Words were exchanged like valuable tokens; traded back and forth. Phrase carried weight and were used to negotiate meaning.,language is a currency ,conventional metaphor,extended,k,1,0.906401048,D = meaningless, K = meaningful
1,L1,They moved with speed and determination; focused on achieving their goals. Their efforts were a testament to their discipline.,the athletes are runners,literal sentence,single ,d,0,0.898896451,D = meaningless, K = meaningful
1,L1,Her optimism stood tall; unwavering in the face of darkness. Like a light guiding ships to safety; it offered clarity and direction amidst confusion.,hope is a beacon,conventional metaphor,extended,k,1,0.451767485,D = meaningless, K = meaningful
1,L1,Connections spread outward; forming a complex web. Each link seemed to tie one part of the system to another.,networks are forests ,novel metaphor,single,k,1,0.69616133,D = meaningless, K = meaningful
1,L1,The vibrant atmosphere in the casino was designed to captivate; keeping him engaged for hours. It felt like a place that encouraged excitement.,casino is a drug ,conventional metaphor,single,k,1,1.036541901,D = meaningless, K = meaningful
1,L1,The salesman plowed forward with relentless force; pushing through every objection without hesitation. His heavy-handed approach flattened anything in his way.,this salesman is a bulldozer,conventional metaphor,extended,k,1,0.712410751,D = meaningless, K = meaningful
1,L1,The tiny insect moved purposefully; carrying items back to its colony efficiently. Its industrious nature was fascinating to observe carefully.,an ant is a shelter,anomalous sentence,single ,d,1,0.665929976,D = meaningless, K = meaningful
1,L1,The small vehicle launched forward with explosive speed; leaving everything behind in seconds. Its raw power and streamlined build made it feel unstoppable.,the moped is a rocket,conventional metaphor,extended,k,1,0.352571557,D = meaningless, K = meaningful
1,L1,The midday meal was packed neatly; ready to be eaten and enjoyed. It included a variety of nutritious items for a balanced break.,a lunch is a coffin,anomalous sentence,single ,d,1,0.650602692,D = meaningless, K = meaningful
2,L2,Her performances drew admiration from those around her; showcasing natural talent. She had a gift for captivating audiences.,this lady is a singer,literal sentence,single ,k,1,0.109428806,D = meaningless, K = meaningful
2,L2,The weight of debt restricted his freedom to move forward. Every payment was a reminder of the bars locking him in.,loans are cages,conventional metaphor,extended,k,1,0.316641348,D = meaningless, K = meaningful
2,L2,Words were shared back and forth in the discussion. Every phrase added to the dynamic exchange of ideas.,language is a currency ,conventional metaphor,single,k,1,0.28597153,D = meaningless, K = meaningful
2,L2,The high point stood out as a defining feature in the landscape. Reaching it required effort; focus; and determination.,this peak is a summit,literal sentence,single ,k,1,0.224429291,D = meaningless, K = meaningful
2,L2,Her ideas ignited suddenly; producing flashes of brilliance. Each one burned brightly; setting off a chain reaction of inspiration.,creativity is a spark,conventional metaphor,extended,k,1,0.238207566,D = meaningless, K = meaningful
2,L2,The dairy product sat on the platter; sliced and ready to serve generously. Its texture and flavor made it a popular addition to meals.,cheese is a washer,anomalous sentence,single ,d,1,0.367082117,D = meaningless, K = meaningful
2,L2,The displays provided access to information; updating frequently to keep users informed. They were an essential tool for modern communication.,these screens are windows,literal sentence,single ,k,1,0.419824853,D = meaningless, K = meaningful
2,L2,The location was bustling with activity; drawing in visitors and locals alike. It served as a vital hub for the community.,this area is a harbour,literal sentence,single ,k,1,0.597148001,D = meaningless, K = meaningful
2,L2,The petals unfolded delicately; revealing their intricate shapes and textures. Their bright colors drew attention from everyone nearby.,flowers are cages ,anomalous sentence,single ,d,1,0.368970565,D = meaningless, K = meaningful
2,L2,The animal moved swiftly through the forest; its sleek body blending in perfectly. Its agility and quickness were impressive to see.,a fox is a lesson,anomalous sentence,single ,d,1,0.485186572,D = meaningless, K = meaningful
2,L2,His anger rose steadily; creating an unmistakable tension in the room. When it was finally expressed; it left everyone stunned.,his temper is a volcano ,conventional metaphor,single,k,1,0.24308888,D = meaningless, K = meaningful
2,L2,The furniture was soft and comfortable; ideal for relaxing after a long day. It occupied a central and inviting spot in the living room.,a sofa is a helmet ,anomalous sentence,single ,d,1,1.8178482,D = meaningless, K = meaningful
2,L2,The facility provided shelter and care for those in need; offering support. It played an important role in the local community.,this institution is an orphanage ,literal sentence,single ,k,1,0.627695027,D = meaningless, K = meaningful
2,L2,Prejudices spread through the group; creating division and conflict. The negative impact left a lasting mark on everyone involved.,prejudice is a poison ,conventional metaphor,single,k,1,0.184391025,D = meaningless, K = meaningful
2,L2,Their disagreement was intense; with both refusing to back down. The exchange left lasting tension between them that could not be resolved easily,argument is war,conventional metaphor,single,k,1,0.633912257,D = meaningless, K = meaningful
2,L2,The tool was sharp and precise; designed for cutting a variety of materials. It was commonly found in daily use.,these instruments are scissors,literal sentence,single ,k,1,0.445292752,D = meaningless, K = meaningful
2,L2,She soaked up every detail; absorbing knowledge quickly. Her capacity to hold onto information seemed endless.,the mind is a sponge ,conventional metaphor,extended,k,1,0.229418844,D = meaningless, K = meaningful
2,L2,Her optimism gave direction to others during uncertain times. It helped them focus and move on with confidence.,hope is a beacon,conventional metaphor,single,k,1,0.115413396,D = meaningless, K = meaningful
2,L2,The branches pointed in different directions; slender and segmented. Their shapes seemed built for grasping or reaching toward the sky.,trees are fingers ,novel metaphor,extended,k,1,1.38999441,D = meaningless, K = meaningful
2,L2,After six months without going to the barber; John’s beard had grown large. He would often argue passionately; standing his ground.,John was a lion,novel metaphor,single,d,0,1.774023483,D = meaningless, K = meaningful
2,L2,The stories of the past gave clear lessons; shaping what people understood about the present. Each example offered insight and guidance.,History is a teacher,conventional metaphor,extended,k,1,0.161956564,D = meaningless, K = meaningful
2,L2,The salesman went through every challenge with determination; refusing to give up. His persistence made him difficult to stop.,this salesman is a bulldozer,conventional metaphor,single,k,1,0.234413889,D = meaningless, K = meaningful
2,L2,His falsehood came back unexpectedly; causing him harm. It returned with force just when he thought it was gone.,that lie is a boomerang ,novel metaphor,extended,k,1,0.076335431,D = meaningless, K = meaningful
2,L2,The container was lightweight and portable; designed to carry various items. Its practical design made it widely useful.,this box is a basket,literal sentence,single ,k,1,0.583302132,D = meaningless, K = meaningful
2,L2,When he announced his choice; it shot through the room with sudden force; cutting through any previous uncertainties and leaving an immediate impact.,his decision is a bullet ,novel metaphor,extended,k,1,0.268724476,D = meaningless, K = meaningful
2,L2,His comments left a strong impression; filling the conversation with their intensity. They lingered; difficult to forget or dismiss.,his words are daggers,conventional metaphor,single,k,1,0.426605172,D = meaningless, K = meaningful
2,L2,The endless deadlines felt like gears grinding in a machine. Every graduate seemed like a finished product rolled off the line.,university is a factory,novel metaphor,extended,k,1,0.851005316,D = meaningless, K = meaningful
2,L2,The plant part fluttered gently in the wind; its shape delicate and thin. It added to the overall beauty of the green landscape.,a leaf is a devil,anomalous sentence,single ,d,1,0.363414623,D = meaningless, K = meaningful
2,L2,The hours flowed endlessly; sweeping everything along in their current. Like water in motion; they were impossible to hold onto.,time is a river,conventional metaphor,extended,k,1,0.15240621,D = meaningless, K = meaningful
2,L2,Heat radiated intensely from the walls; making the air thick and stifling. The high temperature felt unbearable; as though everything inside was baking.,the room is an oven ,conventional metaphor,extended,k,1,0.916768449,D = meaningless, K = meaningful
2,L2,The intricate waves and curves of her hairstyle looked deliberate. Every strand appeared carved and molded into place; as though by an artist’s hand.,her hairdo is a sculpture ,novel metaphor,extended,k,1,0.471637732,D = meaningless, K = meaningful
2,L2,The garment hung neatly in the closet; carefully arranged for the occasion. Its fabric and design made it suitable for special events.,a dress is an elephant ,anomalous sentence,single ,d,1,0.677600969,D = meaningless, K = meaningful
2,L2,Infections spread quickly; moving between people like restless wanderers. They carried their load across every stop they made.,viruses are travellers ,novel metaphor,extended,k,1,0.504807549,D = meaningless, K = meaningful
2,L2,During the sessions; the psychotherapist carefully examined her buried wounds. Mary's inner struggles were being meticulously cut open with a scalpel.,psychotherapy is a surgery,novel metaphor,extended,k,1,1.042491409,D = meaningless, K = meaningful
2,L2,Her mind seemed to possess a wealth of knowledge and experiences. Everything she learned remained in her memory.,knowledge is a luggage ,novel metaphor,single,k,1,1.492836564,D = meaningless, K = meaningful
2,L2,Prejudices spread silently; infecting minds. Each word carried a toxic sting that divided and harmed.,prejudice is a poison ,conventional metaphor,extended,k,1,0.345362067,D = meaningless, K = meaningful
2,L2,They drank every day and their addiction confined them in an invisible cage. Every drink felt like another lock keeping them bound.,alcoholics are prisoners,conventional metaphor,extended,k,1,0.177796878,D = meaningless, K = meaningful
2,L2,The animal moved with grace; adapting seamlessly to its environment. Its presence was striking and deliberate.,This creature is a lioness,literal sentence,single ,k,1,0.269785295,D = meaningless, K = meaningful
2,L2,Their struggle with alcohol addiction felt like an endless cycle. It seemed impossible to get rid of the habit that controlled them.,alcoholics are prisoners,conventional metaphor,single,k,1,0.256418783,D = meaningless, K = meaningful
2,L2,People seemed to interact with a sense of purpose; each moment building on the one before. The significance of their actions was noticeable everywhere.,the world is a stage,novel metaphor,single,k,1,0.57826102,D = meaningless, K = meaningful
2,L2,The money was exchanged frequently; recognized in many places worldwide. It played a vital role in daily transactions.,this cash is a currency ,literal sentence,single ,k,1,0.410940854,D = meaningless, K = meaningful
2,L2,John doesn’t like physical contact; and even his girlfriend finds it difficult to come close to him. She feels pricked by his thorny attitude every time he sees her.,John is a cactus,novel metaphor,extended,d,0,0.52002622,D = meaningless, K = meaningful
2,L2,The government set rules to guide its citizens; ensuring they stayed safe. It provided care and support; much like a guardian looking after children.,government is a parent ,novel metaphor,extended,k,1,1.297621587,D = meaningless, K = meaningful
2,L2,At work; she steadily progressed; with each task bringing new challenges. The effort she put in took her closer to her goals.,a career is a ladder,conventional metaphor,single,k,1,0.250030767,D = meaningless, K = meaningful
2,L2,He prepared carefully for his tasks; always focused on the end goal. His determination and persistence were undeniable.,His brother is a hunter ,literal sentence,single ,d,0,0.372278237,D = meaningless, K = meaningful
2,L2,Her act of kindness made their tension disappear. It felt like a small but meaningful gesture that mended their bond.,forgiveness is a cookie ,novel metaphor,single,d,0,1.396783494,D = meaningless, K = meaningful
2,L2,The students grew intellectually; nurtured by their teachers. Every lesson planted seeds that would flourish in time.,the classrooms are gardens,novel metaphor,extended,k,1,0.241361596,D = meaningless, K = meaningful
2,L2,Connections grew outward like sprawling trees with their roots and branches. The dense web of links created a complex and thriving system.,networks are forests ,novel metaphor,extended,k,1,0.090407372,D = meaningless, K = meaningful
2,L2,Her beliefs stood solid and unshaken; providing strong protection. They formed an impenetrable barrier with concrete towers and walls against any doubts or fears.,her faith is a fortress,conventional metaphor,extended,k,1,0.135571835,D = meaningless, K = meaningful
2,L2,Each question seemed to stretch time endlessly; amplifying the mental strain. The relentless challenges felt like sharp tools probing for weaknesses.,exams are torture ,conventional metaphor,extended,k,1,0.195849646,D = meaningless, K = meaningful
2,L2,His accomplishments stacked up like a tall tower; pushing him higher. Above him approached a flat barrier; solid and unbreakable.,achievement is a ceiling ,novel metaphor,extended,d,0,0.774680733,D = meaningless, K = meaningful
2,L2,The container stood on the table; holding an arrangement of flowers beautifully. Its design made it a visually appealing centerpiece.,a vase is a lioness ,anomalous sentence,single ,d,1,0.332825667,D = meaningless, K = meaningful
2,L2,The clatter of keyboards filled the space of the cafe; mingling with low murmurs. Each table became a desk for concentrated work.,cafes are offices ,novel metaphor,extended,NA,NA,NA,D = meaningless, K = meaningful
2,L2,Her smile spread easily through the group; lightening the mood. Its effect lingered; soft and sugary; like a subtle flavor added to a dish.,a smile is a sweetener ,novel metaphor,extended,k,1,0.304586106,D = meaningless, K = meaningful
2,L2,He valued his old photographs; keeping them in his drawer. Each one preserved a moment that he didn’t want to forget.,memories are treasures ,conventional metaphor,single,k,1,0.156342544,D = meaningless, K = meaningful
2,L2,Ideas flowed freely; shifting and reshaping themselves. They moved like water; taking on new forms as they connected.,my thoughts are a liquid ,novel metaphor,extended,k,1,0.70845811,D = meaningless, K = meaningful
2,L2,The cozy setting calmed her completely; with soft sounds and soothing scents. Everything around her encouraged deep relaxation.,the spa is heaven ,conventional metaphor,single,k,1,0.059803904,D = meaningless, K = meaningful
2,L2,The shelves were neatly arranged and thoughtfully organized. Everything seemed placed with care and attention to detail.,my wardrobe is a temple ,novel metaphor,single,d,0,1.343087359,D = meaningless, K = meaningful
2,L2,His brilliance shone in every interaction; making him stand out. He was rare and unblemished; like a finely cut stone.,her husband is a gem,conventional metaphor,extended,k,1,0.555443477,D = meaningless, K = meaningful
2,L2,The midday meal was packed neatly; ready to be eaten and enjoyed. It included a variety of nutritious items for a balanced break.,a lunch is a coffin,anomalous sentence,single ,d,1,0.277545236,D = meaningless, K = meaningful
2,L2,The item was filled with neatly written notes and sketches for future use. It was used daily to keep track of plans and tasks.,a notebook is an oven,anomalous sentence,single ,d,1,0.350626279,D = meaningless, K = meaningful
2,L2,Her emotions pointed her toward the right decision when she felt lost. Like a needle finding true north; they kept her steady.,heart is a compass,conventional metaphor,extended,k,1,0.566293287,D = meaningless, K = meaningful
2,L2,The vibrant atmosphere in the casino was designed to captivate; keeping him engaged for hours. It felt like a place that encouraged excitement.,casino is a drug ,conventional metaphor,single,k,1,0.304745272,D = meaningless, K = meaningful
2,L2,Each sentence sparkled like a polished gem. Her carefully chosen phrases gleamed with refinement.,her words are jwellery ,novel metaphor,extended,k,1,1.047725712,D = meaningless, K = meaningful
2,L2,The rain poured relentlessly; but Anna’s friends stood by her. They provided cover and warmth during her hardest times.,Friendship is a shelter ,conventional metaphor,extended,k,1,0.111653981,D = meaningless, K = meaningful
2,L2,Her beliefs gave her a steady sense of confidence; even in challenging times. They remained unwavering; serving as a source of strength for her.,her faith is a fortress,conventional metaphor,single,k,1,0.145529859,D = meaningless, K = meaningful
2,L2,Their policies caused disagreement and division; often drawing sharp criticism. Many found their approach difficult to support.,this politician is an enemy,literal sentence,single ,k,1,0.987675567,D = meaningless, K = meaningful
2,L2,Each moment arrived unexpectedly; like a surprise wrapped in care. It felt delicate and precious; something to treasure.,life is a gift,conventional metaphor,extended,k,1,0.078986084,D = meaningless, K = meaningful
2,L2,She remained focused on her goals; steadily working toward them. Each step of the way required patience and effort to make progress.,determination is a ladder,novel metaphor,single,k,1,0.184285377,D = meaningless, K = meaningful
2,L2,The animal climbed quickly through the branches; agile and playful as ever. Its movements were fascinating and entertaining to watch.,a monkey is a funeral ,anomalous sentence,single ,d,1,0.267332185,D = meaningless, K = meaningful
2,L2,The tropical fruit sat on the counter; its spiky skin protecting the juicy inside. Its sweet flavor and bright color made it unmistakable.,pineapple is a freezer ,anomalous sentence,single ,d,1,0.326623475,D = meaningless, K = meaningful
2,L2,The government’s policies aimed to guide people and keep them safe. Its efforts provided structure and ensured a sense of order.,government is a parent ,novel metaphor,single,k,1,0.835559537,D = meaningless, K = meaningful
2,L2,Their wealth of stories and lessons spanned generations. Every conversation opened a new chapter of wisdom.,grandparents are libraries,conventional metaphor,extended,k,1,0.668931129,D = meaningless, K = meaningful
2,L2,Mary felt unrestricted; able to explore possibilities without limitations. It was a rare and refreshing experience.,freedom is a bird,novel metaphor,single,k,1,0.239722286,D = meaningless, K = meaningful
2,L2,The pages guided her; revealing paths she hadn’t seen before. They offered clear direction for where she wanted to go.,that book is a map ,conventional metaphor,extended,k,1,0.155969105,D = meaningless, K = meaningful
2,L2,The field was silent; with no sounds of movement or life. The heavy air carried a sense of loss and finality.,this battlefield is a funeral,conventional metaphor,single,k,1,0.221372476,D = meaningless, K = meaningful
2,L2,His successes built up gradually over time; moving him closer to his ultimate goal. Yet; it seemed like an invisible barrier always remained.,achievement is a ceiling ,novel metaphor,single,k,1,0.86624985,D = meaningless, K = meaningful
2,L2,The buzzing insect darted from flower to flower; busy in its pollination work. Its presence was essential to maintaining the ecosystem’s balance.,a bee is a ladder ,anomalous sentence,single ,d,1,0.406897244,D = meaningless, K = meaningful
2,L2,The weight of debt made him feel very uncomfortable. Each payment reminded him of how far he had to go.,loans are cages,conventional metaphor,single,k,1,0.891197248,D = meaningless, K = meaningful
2,L2,The animals perched calmly; moving carefully in their surroundings. They were easily observed and familiar to many people.,These birds are parrots,literal sentence,single ,k,1,0.447371908,D = meaningless, K = meaningful
2,L2,The gathering was quiet and somber; bringing people together to reflect. It marked a significant moment for everyone involved.,This celebration is a funeral,literal sentence,single ,k,1,0.005742805,D = meaningless, K = meaningful
2,L2,His jokes brought comfort to everyone; lifting the heavy mood. The impact of his humor left people feeling more elevated.,Laughter is medicine,conventional metaphor,single,k,1,0.171391939,D = meaningless, K = meaningful
2,L2,The money arrived on time; providing a reliable and consistent source of income. It was essential for covering regular expenses.,This payment is a salary,literal sentence,single ,k,1,0.278634511,D = meaningless, K = meaningful
2,L2,The small creature crawled quietly along the surface; unnoticed at first glance. It moved quickly and vanished when disturbed.,a bug is a drawer ,anomalous sentence,single ,d,1,0.4013828,D = meaningless, K = meaningful
2,L2,The professor’s words came slowly and with reverence. Each pause seemed to invite reflection and devotion.,this lecture is a prayer ,novel metaphor,extended,d,0,0.625870893,D = meaningless, K = meaningful
